ID,WEIGHT,Cont0,Cont1,Cont2,Cont3,Cont4,Cont5,Cont6,Cont7,Cont8,Cont9,Cont10,Cont11,Cont12,Cont13,Cont14,Cont15,Cont16,Cont17,Cont18,Cont19,Cont20,Cont21,Cont22,Cont23,Cont24,Cont25,Cont26,Cont27,Cont28,Cont29,Cont30,Cont31,Cont32,Cont33,Cont34,Cont35,Cont36,Cont37,Cont38,Cont39,Cont40,Cont41,Cont42,Cont43,Cont44,Cont45,Cont46,Cont47,Cont48,Cont49,Cont50,Cont51,Cont52,Cont53,Cont54,Cont55,Cont56,Cont57,Cont58,Cont59,Cont60,Cont61,Cont62,Cont63,Cont64,Cont65,Cont66,Cont67,Cont68,Cont69,Cont70,Cont71,Cont72,Cont73,Cont74,Cont75,Cont76,Cont77,Cont78,Cont79,Cont80,Cont81,Cont82,Cont83,Cont84,Cont85,Cont86,Cont87,Cont88,Cont89,Cont90,Cont91,Cont92,Cont93,Cont94,Cont95,Cont96,Cont97,Cont98,Cont99,Cont100,Cont101,Cont102,Cont103,Cont104,Cont105,Cont106,Cont107,Cont108,Cont109,Cont110,Cont111,Cont112,Cont113,Cont114,Cont115,Cont116,Cont117,Cont118,Cont119,CAT0,CAT1,CAT2,CAT3,CAT4,CAT5,CAT6,CAT7,CAT8,CAT9,dum0,dum1,dum2,dum3,dum4,dum5,dum6,dum7,dum8,dum9,ORD0,ORD1,ORD2,ORD3,ORD4,ORD5,ORD6,ORD7,ORD8,ORD9
30.0,1.2315787613578375,0.42101612448940084,-1.0046528166886595,-0.003523276374173994,-0.5442770444647859,0.544376638006144,0.8375903002670277,-1.4287605768105507,0.25762079705369895,2.1974819194584314,2.3729521755399694,0.4977124040825311,-1.5339021759091813,-0.31969732507357973,0.9974048783662894,0.3302067601199969,0.9233997192679074,1.613030887141428,-0.7486278458038396,-0.04410140341034607,-0.9208250490474997,0.9532710286682997,0.43809505379298125,-0.11930588356029347,-0.5441591802775607,1.5336209435526673,-0.7183244492729621,0.571417622569019,-1.512226163558212,1.7521593569052238,0.44182904066717393,0.3933893551146237,0.5561183591792539,-0.891104782785015,0.556671950009603,0.6395619181409437,1.1147101249445115,1.7381119708748232,-0.42746513765855776,2.2583742138935894,0.1491814356127358,-1.1360911946892218,0.688637507003087,0.05099174471950185,-0.38777795235237106,-0.4096382671224362,1.337316248587615,0.6299880047783847,1.8584037762752283,-0.604697627691266,-0.35257076163362194,0.30406132555184107,-0.8413087832938312,-1.2164852499910817,-2.2381506953531494,0.6481140118863024,-0.21052676749327803,0.588644618492273,0.14673322710593437,1.6516583415037889,0.0986034366215515,-0.5849870816748014,1.4906956291094133,0.9372427819568289,1.0760380153137978,0.2688621899903474,1.1819086079005638,0.45121362570529566,-0.028864630770018978,-1.2933875725923514,-0.0979818134722606,0.785401322215468,0.788858154525015,0.3016646019839628,0.4016930581874768,0.8813406418370967,-0.37044541925495045,1.2012145186214445,-1.6383630264608153,-0.4993891013375213,0.07745980186134174,0.7418439270317674,1.4656453928739708,-0.07726739739303028,0.2089207014765048,-0.328288676870672,0.7891264112901168,-1.6712489852085686,-0.8856370151972641,0.745829268368865,-0.059789686968623496,-0.5419041397435483,0.45690072636322115,0.6833451314236699,-0.34350105106371476,-0.440710708788944,1.2343142345470623,-1.5714432055286727,0.6481650139315301,0.30804042415823574,1.8704071985140813,0.3979610325686966,0.7295386972303763,-0.8745287207293407,-1.3783826581629386,0.7630346826337971,-0.3913054738234141,-0.7432899495331322,-1.2791463161481431,-0.37289837697447736,-0.8281008808043179,0.7605425726012182,0.6923928217048448,1.4470537097040495,-0.5076338972488628,0.4750961825466319,0.45630570011854243,1.1312031694151032,-1.7223106176885319,-0.5321586585860812,-0.3751732188148371,2.0,36.0,14.0,9.0,21.0,38.0,26.0,39.0,5.0,24.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,4.0,7.0,5.0,3.0,1.0,8.0,9.0
31.0,0.8451535307716247,-0.22772488090558357,0.6183032682683403,0.9498441210147197,1.4605367293822793,1.2075721528172827,0.6606695968757994,-0.08525678096458893,-0.37710218084195446,0.6525909088536771,1.6812837098728795,-0.10521840320484446,0.5817197840315881,-1.3655152200527136,-1.1562496245660348,-1.354112083596224,-1.7555723052551446,0.059621362148498835,0.8382291123691916,0.09964516967464059,1.1334661813066773,1.4819929138269927,-0.8730236721291339,0.9498498425213349,-0.07950346749900768,0.686972251054044,2.3533750258673263,-0.671079212102902,1.1664447749229134,0.30511513394059675,0.9329464968268562,0.4047109623370407,-0.594509032794214,-1.0932901760028464,-0.04285192172394579,0.306110640789871,-0.5402861625750903,-1.9020426484417057,0.021015091368074952,-0.17500552886551046,0.9237195234257325,1.0935641637792264,-0.14278350238914075,-0.5501290996842979,0.020176235846577836,0.7836574424223198,-0.18883333901898136,-1.8996578460142004,-0.8147754367034464,-1.0427820904252538,1.2896273549117634,-0.2732406574426406,0.6370809517638801,0.6253088725325738,-1.4880727524114312,-0.06591310809697398,-0.5407974210347171,-1.8635639440568874,0.8084002044681097,1.465992031920519,-1.5045199740979596,-0.300778923061155,-1.1928698496237304,1.2778705020524217,-0.24548870604445647,0.03464477824211249,-1.7979951227286297,1.1203654155945728,-0.6789580300469832,-0.9345620839447747,0.5402912962577842,-0.1795452160245239,-0.08159558040788935,-0.8674937274674563,-0.7750424661738297,1.5021919590641382,-0.573788036939701,-0.18111466772317628,-0.5968141579683899,1.040210118552984,0.2555196538146036,-1.2046277028722723,0.3088864560077649,-0.44585477942250834,-0.784669381571839,0.2608781705099167,0.6562573190628608,0.06134632047305132,0.003587396003077536,0.5287387745688037,-1.2718651455124546,0.7985959680881974,-1.9052872232985198,-0.9780147772169363,0.9539553533168368,0.1391672805889789,1.4860614267909624,0.5325891357171791,0.04236139358293537,-1.0898576053807987,0.6776516047238053,-0.2877840293625446,2.0607947529282473,1.0585947889868437,1.1670620855849314,0.114391712007094,-0.3845036587722539,-0.06448268417335758,-1.3528671624409523,-0.3806026879578748,0.23430503736238895,-1.0074548890439896,0.7557797753975792,-1.6335225045673312,-0.6460542838296621,-0.14357983786993955,1.3893069560265843,0.6966365565804538,-1.0263284934337895,-0.6736790320769174,0.0074609667807380995,15.0,15.0,46.0,11.0,23.0,2.0,35.0,16.0,0.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,3.0,3.0,6.0,3.0,3.0,9.0,2.0
32.0,1.1191545868041732,-0.06867272146330922,1.6405772842655615,1.4591088528396505,-1.3103704316294176,0.3427007774227954,-0.6369208755741624,-2.1427254288004645,1.6999480241719216,-0.4740960929173832,-1.8325867051099367,-0.06748790316030166,-0.8619668936983165,-0.14768390467432174,-0.41569440561384746,1.4878336405893404,-0.055383470371687574,2.187122459310077,-0.5061725866327126,-0.9322472967281639,-1.3879492731359668,-1.182316187034088,0.5177886776648639,-0.9139861823411911,-0.6288815937441942,0.08130806670322559,-0.12266520716432433,0.3175851950034617,-1.4942498314541355,0.35528162235050703,0.48040551176393514,0.755489048306955,-1.1288034227797188,0.2611991587830375,-0.5576610550376431,-0.4350206242854224,0.1566599805197965,-0.3664366073241552,0.6752288266168538,-2.426758127896773,-0.711714389644417,-0.7221955747185255,1.4507692793608133,0.853093141616937,-1.128057455247209,-2.148891419965244,0.3045652306338349,-0.7142757578960113,0.39290725093905765,-1.1222673624777777,0.027723397533362965,0.02528085580367061,3.5956143704097494,-0.2545645594389262,-0.6405717107140977,-1.6072648164597905,-0.5412881270434792,-0.47762886399940596,1.0364185531146306,0.2819931521459719,0.8348465123455198,2.3219388126301297,1.002421622930568,2.048603931348387,-0.3669314124809204,-1.6199584037275152,-0.10849615992326299,0.004033345175967678,0.2880580982837019,0.2005320038820989,0.2921219428186344,-0.1660890060809511,-0.5401159750016665,0.09290651728960005,2.638213517118942,-0.269742395287095,0.1601964336479253,0.031637460429001216,-0.3238556891304602,0.8876594845737019,-0.14616335706699216,-0.22664341072458175,1.298036017952894,-0.04661803305665379,-1.6952803314009737,0.31605167937657336,-0.5463706756495501,0.569306351912634,0.23505382475956899,0.5675188665896,-0.2321848423305143,-0.6709285754447779,0.19264260751935797,0.14437578645213509,0.21396172668923744,-0.9297599376792766,0.4376179144621737,1.5568401586717309,0.009484458693224477,-0.20003461462012473,0.7846271985589356,-0.48722267100391603,-0.5820906323119455,-0.16905548793062422,1.419442503741078,-0.1397510344355235,1.9337276602708693,-2.805078169651932,1.3591228354586038,-1.7509432877251556,-1.2725115235645654,0.2128064283807325,-0.39486860649767175,-0.3035718865637386,-0.5248721075556971,0.40142123319262546,-0.26949173096740636,-2.83154258526005,-0.49865799315249265,0.7658772729066966,2.608934960621733,36.0,6.0,16.0,35.0,18.0,25.0,10.0,16.0,4.0,49.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,6.0,4.0,7.0,5.0,9.0,8.0,9.0,4.0,1.0
33.0,1.1439868693371142,-1.0172484418005363,-1.9343329451647089,0.7669208901702462,-0.7193530379344868,0.2845306221231399,-0.18484370617311835,-1.7439206559832703,0.780638583402644,0.8158086336720364,-1.4852186328353318,1.3395534788312997,-0.2668207867514716,0.2309489571507449,-0.30226853088710814,1.977800476643707,0.7848214680333808,1.615502155309061,0.5565846041554777,-0.7286263998000521,-0.8312976630575364,0.4856415821246192,0.5111079930097653,0.19253763471811683,-0.08845822129575105,0.14036356721789076,0.33478479575590897,-0.4878484064474237,0.7764510147967093,0.3784410083347153,-0.4775623335129838,1.3154778261540725,0.9215561216637497,-0.6938054407805783,-1.1231232321085416,0.7442509059298015,2.610487701386938,0.34853646210686595,0.6664585946587972,0.5073545498952098,-1.0118182270895177,1.6195677192312896,-1.8540423073415169,0.9774531928497906,-0.17086549798955442,-0.03910744684935371,-1.9788510955984209,0.44226135639932357,-0.3079120742614151,0.896049412701025,0.3287683058916125,0.9167867316636416,-0.9213090855477286,-1.2557665713182522,-0.06610206100822316,1.1906011694041372,-0.6082928059228906,-0.3312582208716125,0.08318475945639453,-1.600854787009539,0.6855187566622863,0.8352333671962041,1.0565413660051521,0.5898659936876492,-0.16816643301071135,1.9179756189283523,0.40772592970813304,-0.5097161390467608,-1.1113908661321332,0.9653160455353231,0.5962803998817754,-0.5539297154662931,2.0170274496001137,-0.49047508361077635,0.654587981592426,-0.8839715451354049,0.17885332649553407,0.38903776022664405,2.306906929430221,-0.17521606623438643,0.055304693294620226,0.5538616836394427,-0.46459642819434327,-0.05228628914705676,-0.3655563857378061,0.7452567462283232,-1.4526321432923734,0.4533962812410674,0.8612067494944455,-1.1189119395479545,-1.8605892645152244,-0.48700506476330097,-2.2223113462891986,1.278439319417698,-0.9960329237041814,0.18101156436657492,-0.5986145801082575,1.8696645149072688,-1.3090723993910276,0.47115115262084445,2.0664049097006725,-0.36747497835251314,-0.5182635181603225,-0.2839642672238705,0.16491197626962492,-0.9941826719378781,0.808514721508199,-0.31665226454358447,0.6983774299274098,-0.5201244081602275,1.6643837375849153,1.0949912337643604,-0.11296236274844251,-0.3622105453398921,0.8401745279113424,-1.2438307875541428,-0.9316150571090545,0.16653935448119597,1.383937224520037,-0.49195443551142604,-0.5274700335075206,41.0,41.0,38.0,35.0,35.0,43.0,9.0,13.0,31.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,2.0,1.0,5.0,5.0,9.0,1.0,6.0,5.0
34.0,1.171435797611104,0.8818777749084421,0.40031615075498883,-0.20646066241603783,1.5980585131495817,-0.2569040509642099,0.5007639789806017,-0.7024069946310124,-0.5560348348417824,-0.48862770799829736,0.7744272481455231,2.050716425218303,-0.9086151120069057,-0.16661622940982596,0.9717051733234215,-0.41523483332314526,-1.2681517110684006,0.9402754824314498,0.7756181949381451,1.8227378213904084,0.8172027151540526,-0.7552720752781568,0.8504242506451624,0.03426741650410651,-0.17010351373414273,0.7527719696076932,-2.2218955361407047,-0.4295588623892256,-0.4075221543516702,1.3356484248233722,-0.6634592076656058,0.6085460441724991,-1.6099584629364245,0.06212657112982193,0.9521399453504523,-0.45270672525458255,-1.1821777624893495,0.17270531038506248,-0.300060365205326,1.3462777139771251,-2.4565784121662313,-0.1450433316154243,-0.948085367120613,-0.2873706214866777,-0.6407849041883763,2.348618197448241,-0.19819508812097214,0.016612493353311667,-0.24946730621458538,0.569907793942777,-1.3204231367666939,-0.48473711570525385,2.1600168150026455,2.050174242037116,-1.0546329863244828,0.4276900984612548,0.10348680443079585,1.284221631305739,0.30634363662198294,-1.1929837630854185,0.009640571591760192,0.43778433205990414,-0.865140038746113,0.36407849325379377,-1.4792790976668435,0.17185456078177677,1.3855159170658775,-1.6556156457103532,-0.14198701041896575,-1.5457992804926564,2.079015206730416,0.3581519230644181,-0.3471484854432171,-1.091723173003723,-1.4450562822165443,-1.2096480278701203,-1.6008481058749697,-1.7451467084205825,-0.9132254103513032,0.06333325952476,0.13229598681453314,0.6889039433903243,-1.2732563604564007,-0.24181482787595687,2.570112872766946,-1.2816630084194531,0.30241357263036783,-0.7714576239609476,0.25896239792181236,1.2020357120792398,-1.0448302837652625,0.6682313933664069,2.2413426084754664,0.12987759824368197,-1.1578630414111581,-2.428070578623101,1.0800462983244306,-1.5187382863223828,-0.6404246077352397,-1.4638883010963673,1.3749522735283657,0.5230538699049214,-0.9694205415918773,1.282150102252702,1.0175107737361253,0.8302790689712545,1.9010443335382798,0.18573876202203723,-0.31449663926627613,0.8580248009143862,-0.30165846920847084,0.09614167176592729,-0.19603135992773188,-0.17999622820856462,2.1166306797811116,-1.0330892080290848,1.5335601449516743,2.615388471741679,1.1095154998865342,1.1323518197665923,-1.0016058840808997,36.0,2.0,28.0,5.0,42.0,24.0,43.0,43.0,18.0,41.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,9.0,6.0,5.0,1.0,5.0,9.0,3.0,5.0,5.0
35.0,1.0309421109938293,0.12057875690204393,1.2053961692532933,1.146941964369556,0.39841842494999047,0.3683832991129678,-0.8486366178200778,0.9784062207490848,-0.7550376414795168,-0.8430619137003105,1.403144184402852,-1.591357166715227,0.6744165144255484,0.38525514876468236,0.5280655485408668,0.610223244021012,-0.4358345933280748,1.07258220163399,0.45859076435717483,0.6127703092086657,-0.5761160471613069,1.346288233362201,-0.29701576758382386,0.23374987549274662,0.007427528507890721,0.4142832364283753,-0.5223548686587319,-0.8871266251008486,-0.07018648309562261,-0.2312230984137093,0.14940719185936627,-1.2172355585322632,-0.6761409224771252,-0.6813979905653996,0.9158393787043826,0.40744849539540395,-0.2486797826231178,0.09314519329325582,-1.9938170911241022,1.5235631302206163,-0.5982786027557797,-1.0089654185356287,0.33060126403633683,-1.011701070137984,-1.0028887570585678,1.245781652472025,-0.9607880379547667,-0.6482526806344286,-0.8577108294114214,1.266318409914891,-0.37164069556535323,0.3617325932341782,-0.559288252415213,1.2761900128711605,-0.6194412835258671,0.4183997525112413,0.7409417186853151,0.26227461473267094,-0.09606859733525397,1.7906763523778948,-0.6046192222692566,0.861632186101713,0.6917649429978753,-1.4893354641024563,1.4424366005688996,1.5118711623038181,0.47267112753034124,-1.082388036232401,0.310819639640323,-1.3068604389785166,0.5217920987291145,-1.2882887188863468,0.8688407342880828,-2.1941551284387684,0.9765028979883462,0.3999987893441263,-2.0614121674943346,0.019055861431588814,-1.0601906743944978,0.46749849832214463,0.5126965996875723,-0.12189006148746984,1.5893981081426998,-0.17803977526089937,0.12989629266110098,-1.4014235067814624,0.25960362779074353,-0.8384915677617489,-0.9669577460202311,0.27437803028423935,1.048841216469863,0.31128446123489156,-1.3004164527381459,-0.23614120306766148,1.0579576674288942,0.3822132501969687,-0.2823281916051604,-0.18390205615353308,-0.31780181485928793,-0.2355147480824141,1.1083036151276173,-0.2946395046991994,-0.9564744782128191,1.2519231124947532,-1.34038311652758,0.992113036769664,-0.11722849994573159,-1.3661550099307826,1.1768050247726274,-0.5218072338026882,-0.5405776074782874,-0.3373885981615335,-0.2763526311783352,2.0335927233374935,-0.9271931777317799,1.3302204506250614,1.9454025937494965,-1.1600791459313857,-0.5064401500747643,-0.8039884833813554,1.6531611992705082,38.0,24.0,48.0,45.0,5.0,48.0,5.0,34.0,6.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,5.0,5.0,2.0,3.0,1.0,3.0,2.0,9.0
36.0,0.7464264708838506,1.013729630849844,-1.419520276647271,0.17253594568643282,0.5700164531610186,0.4746751648288602,-0.20118407136105942,0.20312992090692322,1.168460556087026,-0.5070363956897841,0.06879703311821056,-1.4448328249432925,-0.4223926427748051,-1.0475753193027113,-0.5413501543521363,-0.7301518578326482,-0.3250348768718506,0.07274302053610435,0.8331141456512434,0.05964248188655858,0.18118271038538855,0.058271538322250654,0.7040099559703357,0.3256024740263017,0.22034925929299187,-0.2732336156325257,-0.2279483481382273,-0.34855352680225987,-1.8878788306961383,0.062323415295593806,-1.662630992063755,-1.1854075923597962,-0.8438031751730252,0.3982423578061715,0.09180848656799726,0.6309110066956506,-0.39086085265075116,-0.9499403372927829,-0.08217706578994162,-1.4331112672376523,0.6467457168904496,-0.7752942503443859,-1.5547639763611245,0.1730064369897759,-0.2554539772065156,-0.15074164964389627,-0.33687017059854124,0.26449568348712027,-0.5455422892049021,-0.16602898937386898,-0.5494994363253697,1.1351468018648683,-1.2430866986815976,1.1916912209880353,1.1190692442290724,1.0085415706419982,-0.1798092979900496,0.20751215466953862,-0.45052971913779316,0.1927897634353297,0.9537217296098955,-0.8995083233143831,0.2165107209148815,0.8549934809521473,0.04431217513156535,-0.9453186430417087,0.8452780962138211,-1.1065759433586666,-0.422639368260631,-1.802182684344099,0.4106754973161765,-0.1820543709483689,1.1356338139343456,-0.4662480435839582,1.229656221847076,-0.9013092336964348,0.46932030955768117,-0.23309918546457453,1.4635332002073327,-2.0770683448867877,-0.9135045805333992,0.5352008258642786,-0.4329396407787783,-0.4517431621978342,0.10041566453919297,-0.056132323952072086,-1.5997345383761683,-0.37599960990598746,0.4708515515906564,1.041497737360238,1.4098058905262827,-1.0604745122583248,-0.46567947496304557,0.4232736748661407,0.2729407228331292,-0.8698396945615844,-0.9296557872987873,1.213546631414823,0.8446560087244345,-0.7218829882867326,0.3073364330744311,0.6950048837433163,-1.4826249275373564,-0.2052225469083206,-0.25452598843718705,-0.1779395378358347,-0.914281446599728,0.2670795229590038,-0.6093954946654446,1.16570040493283,0.6306358712503647,0.4677315273103763,3.463911840622171,-0.8526200733711201,-0.18958370304907501,-1.7341410561344812,-0.8996111136404049,-0.31332968056617055,0.9740344950540315,0.15165459512500368,0.7057819492964189,12.0,41.0,41.0,33.0,47.0,43.0,33.0,3.0,30.0,49.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,9.0,3.0,6.0,8.0,6.0,6.0,8.0,7.0
37.0,0.5654396960128067,-0.6245476732054667,-0.6325716335541184,0.9303790368731295,1.0913136917023876,0.07806988349036771,-0.5593261942796782,-0.8140682273306673,0.9998072238909023,1.2072516672773672,0.4332038221379074,-1.1648233623066817,-1.1421117144619164,0.7263811100154338,-0.2746661646512535,-0.04362179238210405,0.2620754169876721,0.23652623395480257,-1.2968840308309448,-0.9291914299402706,0.6381123141343621,-1.8491109011400386,0.07816793875573264,0.16681581004566418,0.9855560691165177,0.8219355293153884,-0.02774228925736982,1.1412542962438732,0.06541374578535207,1.5159338663668038,-0.9419035525734247,-0.871383535501729,-0.6259769933572717,-0.9619738768631046,0.907125831903434,0.6833223173978535,0.21089707794255494,-1.2496246684277987,-0.006772738933977155,0.012574928058718281,-1.2745568443080797,-0.8842775123408098,-0.3260036757865258,0.18134735608166208,-0.14380832190936726,-2.234394602025584,0.32052682206605043,-0.8935469772169727,-1.3791742905108149,-0.18304478600346516,0.9390977251354115,1.3246695226830842,-0.3606494958819247,-0.8232074926184488,1.7820785998180602,0.7399643135007027,0.7985612971762412,-0.08118713971458422,-1.0906988780691669,0.18555677901849088,0.23150755449725502,-0.08250837433373391,-0.30295970621283996,-0.038075050999687075,0.31486314506431023,0.0872971143778428,-0.4377599269778853,0.2657616626129148,-0.34029710506447197,-0.8889801624940538,0.025943222742979218,0.5546065131228334,1.0964877736790184,-0.14590909900777813,-0.14897766638203463,1.5336667927178278,-2.8793332876539557,0.7172080907887228,0.7658987941722101,0.36362828646516526,0.4033306857655709,-0.7351885922798749,-2.3303243875131696,1.1950369355039878,2.094454875179676,0.28587524404993314,-0.4248892604439954,-0.25424818498838325,-0.49626409020745615,-0.3705091798562078,0.20918814778945022,1.267131334679285,1.4008011773761613,1.3663907813772571,0.09437525552994594,-0.7137620535304341,0.1942546238477956,0.8529411027724918,0.7085589435828296,0.9130599199237375,-1.1320285209904868,0.5676443079502411,0.020405190402138534,-0.6103425709434679,1.7172609668458003,0.6218113424380761,1.1348004472601152,1.5174632595991404,2.306954684851071,-0.7459474800324656,-0.13521438223625273,0.7910675224421337,0.32299977518859757,-1.2441547754218134,0.21110831657813925,-0.6814263650562772,-1.055820620192698,0.4950902987294294,0.9672020587157301,2.139677828137786,-0.21153277425041217,45.0,28.0,16.0,33.0,27.0,47.0,14.0,35.0,28.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,1.0,8.0,8.0,7.0,7.0,6.0,2.0
38.0,0.8039625329054044,0.3259734481387928,-1.9822549197773374,-2.1451780524482165,0.6074936810905055,-0.332427304551626,-0.5876639111723018,1.3467736590891977,-1.7208667129921742,0.4560309303189524,0.06037886067181944,-1.5979118528652927,0.6756187006881348,0.370601428416337,0.4845150049486091,-0.3299934592548957,0.10078652719518078,-0.5865952377386786,-0.06447765555704103,-0.7802464880974553,1.590341956673205,0.1400441967825841,-1.4538329451109862,-2.1915916082203974,-0.16994155582232842,0.6377654836633944,-0.9957657747964203,-0.5584269959939565,-1.9088347004637218,-1.4110154622911932,0.25613896301929756,2.215278297345532,0.10799954302376796,-1.5400956484330854,1.2333077610099574,0.7313220542158241,0.8840821480351545,-1.2638937913759491,-0.19070500599055676,0.05059853265535186,0.7306137174042624,0.7974523309606972,0.08409044813066267,-1.600147073627307,-1.897139750729391,-0.4131531458930491,0.7047578510177183,-1.6206432427091297,1.0773912747384922,1.0806900660436345,0.26347053526524333,0.3379117373488758,0.3745421184290881,1.0993565027424976,0.7525557488608695,0.9680219036613585,2.3016777894457268,-1.3692491164020686,-2.061544595160787,0.24857508532086206,-0.5354562390362625,-1.4992236185478034,-0.5786988846872478,-0.28924440085486725,0.30755599436499437,1.5842388164887438,0.30468208825865384,-1.9132804506933607,-1.6693527642238053,0.9696630157855032,0.7205582305984818,0.9691723755550181,0.1761756648840649,-0.8215973332539498,-0.5108687999877937,-0.764942957532623,0.10079223704100772,-0.589584714779417,0.9648559301809864,-1.4793888237902355,-3.401281211554237,-0.46262838031219866,2.1044259036073245,2.007623485736375,0.49666340057362324,-1.5778118025685954,0.017619733205890657,-0.4690678585215301,0.48098861869791154,0.14465802791507573,-0.15327247018582177,0.49654884040100095,1.1128969152052837,1.5761055953153644,-1.4429881145078005,0.9905531872735475,1.2308564216546474,1.5952011278605907,-2.3641865530924533,0.8615036134845476,1.6483939151311826,0.5574456365419911,-0.13802991999398798,-0.8167417647816227,-0.35074113358123654,-0.5147134373860814,-0.38883903258617114,1.3048611314803658,0.8743032368293989,-1.9499704783953218,-0.4516999685783353,-0.51874139279223,-0.47921321505167414,0.016771092565031693,1.8271798110120725,0.42885540629646446,0.12629970309764635,-1.2875641499662456,-0.30945687291872304,0.7132288272608408,-0.9072910840540597,8.0,22.0,43.0,26.0,27.0,1.0,25.0,34.0,42.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,4.0,5.0,8.0,2.0,1.0,2.0,6.0,5.0
39.0,0.8458520856801199,1.5224077247922205,0.9849856045813816,-0.030417099074941417,0.2858088575651825,0.14314497368607218,-0.5002069249716861,-2.252116685458706,-1.317102325371838,-0.24508729171502572,-0.43073754884617915,-0.43955981562935936,-1.4648692424648575,-0.6734548017433207,0.8958015239783856,-0.22777799473108848,1.4013090511016715,-0.2865442530245437,0.6349914332704428,0.30951228830504723,-0.2523118617650882,1.0734280358327273,-0.9337858091505422,1.191779348560681,0.4484137101562997,-0.34184749579978485,-0.5918674203174539,-1.775511186737407,0.56092908152015,-0.5114688874127749,0.24647967309051597,1.0318655626493498,-0.031081178824221192,-1.2782189283133865,-1.0161087273788312,1.580493195432807,0.7694369641491806,-0.12863273054727367,-1.0539248577347855,0.09907982234679652,-0.45847110438906474,-0.8473611448445305,1.2426130523105665,0.4348903256385105,0.47507664144581746,0.15944390256362034,-0.020467203269714213,-0.6081427413800193,0.08691354291081194,-1.8264947668687344,0.09404064070061711,1.105748258640447,1.4583235171976774,1.6953414301583845,-0.8261070096777857,0.2156523394796633,-0.49666767521143507,-0.44704803207289007,-0.3842297973669511,-0.2453295396246015,-1.9466744014687467,0.1116044808597717,-2.5008709755958107,-0.3242539507470607,-1.321774905484744,-0.8180355811036064,1.5176313135197985,0.9274064960022131,-1.6320021356555314,-0.9820044682740579,1.3929817597803194,0.3176316641936367,1.3966489704470615,0.4998674695920238,-0.5234956064976397,0.22628581654558777,0.23657276101814687,-0.2877053727222001,0.38756153699099466,0.9179418944928325,0.1848504472267848,-0.42786623939571,1.6739018305053175,1.5807541627802295,-0.4995157396323411,-2.5638900941607634,0.06373300286747234,-1.3654758947304657,0.7022016810469223,-0.25494350051180276,-0.016894308358473185,0.7505394563154281,-0.7413231731060673,0.4932372921251546,0.8915297593856828,-0.5164012673641639,-0.6372485076348733,-0.8431572661142506,1.4058024618752625,0.8862136359087365,1.2649127143434526,-0.6311995469576535,-0.9438967923077548,-1.5905375404798976,0.7149722239225047,0.24527177233710773,0.5569351058968048,-0.4055563062641008,0.8147094908149825,0.5610449816209798,-0.40102306909356195,-0.6634022050324294,0.6066716394460709,-1.4826083534851224,-1.2009782892235954,-0.9220254630447533,0.10854975019761938,0.0678328350824248,-0.5037685903874931,-1.0032568237392037,0.280389657435975,42.0,2.0,0.0,27.0,0.0,1.0,33.0,31.0,24.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,8.0,6.0,7.0,6.0,6.0,9.0,7.0
